"CharacterId","Name","Description","Age","Gender","Principal","Image","ActorId","PlayId"
1,Muñeca Fea,,20,Female,1,,156,70
2,El Cascanueces,,45,Male,0,,141,70
3,La Cascanueces,,40,Female,0,,145,70
4,Baby Cascanueces,,8,Female,0,,,70
5,Barbie,,22,Female,0,,147,70
6,Barbie,,22,Female,0,,175,70
7,Ken,,25,Male,0,,124,70
8,Soldadito,,35,Male,0,,123,70
9,Astronauta,,30,Male,0,,117,70
10,Vaquero,,30,Male,0,,120,70
11,Osito,,10,Male,0,,127,70
12,Osito,,10,Male,0,,132,70
13,Plumero,,20,Female,0,,146,70
14,Sacudidor,,20,Female,0,,161,70
15,Araña,,15,Female,0,,148,70
16,Araña,,15,Female,0,,119,70
17,El Raton,,35,Male,0,,121,70
18,El Juguetero,,65,Male,0,,138,70
19,Darlene,,20,Female,1,,157,71
20,Joleen,,19,Female,1,,148,71
21,Scott,,21,Male,1,,123,71
22,Melanie,,20,Female,0,,150,71
23,Pequeño Juan,,19,Male,0,,127,71
24,Newton,,21,Male,0,,118,71
25,Profesor Blass,,56,Male,0,,126,71
26,Doctora,,45,Female,0,,171,71
27,Uno,,20,Female,0,,151,71
28,Dos,,20,Female,0,,145,71
29,Tres,,20,Female,0,,156,71
30,Cuatro,,20,Male,0,,124,71
31,Cinco,,20,Male,0,,117,71
32,Seis,,20,Male,0,,120,71
33,Siete,,20,Male,0,,121,71
34,Ocho,,20,Female,0,,119,71
35,Nueve,,20,Female,0,,152,71
36,Diez,,20,Other,0,,173,71
37,Grinch,,30,Male,1,,126,72
38,Sra Quien,,30,Female,0,,147,72
39,Sra Quien,,30,Female,0,,153,72
40,Sr Quien,,30,Male,0,,117,72
41,Sr Quien,,30,Male,0,,123,72
42,Niño,,8,Male,0,,,72
44,Niño,,8,Female,0,,,72
47,Amado Amancio,,536,Male,1,,126,73
48,Igor,,354,Male,0,,117,73
49,Juana,,256,Female,0,,147,73
50,Testimonio,,20,Male,0,,127,73
51,Antoine,,21,Male,0,,118,73
52,Policia,,35,Male,0,,129,73
53,Antoine Niño,,8,Male,0,,,73
54,Eva,,21,Female,0,,149,73
55,Joe,,22,Male,0,,125,73
56,Mathew,,22,Male,0,,123,73
57,Drek,,230,Male,0,,121,73
58,Priscilla,,21,Female,0,,153,73
59,Anette,,22,Female,0,,162,73
60,Dolly,,30,Female,0,,146,73
61,Eleonor,,16,Female,0,,154,73
62,Jack,,30,Male,0,,120,73
63,Coraline,,400,Female,0,,156,73
64,Muchacho,,16,Male,1,,118,74
65,Padre,,40,Male,0,,117,74
66,Abuelo,,60,Male,0,,126,74
67,Madre,,35,Female,0,,145,74
68,Luis,,20,Male,0,,123,74
69,Andrea,,18,Female,0,,149,74
70,Miguel,,19,Male,0,,129,74
71,Andres,,20,Male,0,,128,74
72,Winifred,,340,Female,1,,146,75
73,Sara,,339,Female,1,,147,75
74,Mary,,338,Female,1,,145,75
75,Thackery,,18,Male,0,,124,75
76,Billy,,16,Male,0,,120,75
77,Max,,16,Male,0,,128,75
78,Allison,,15,Female,0,,157,75
79,Jenny,,16,Female,0,,148,75
80,Ernie,,30,Male,0,,117,75
81,Dave,,30,Male,0,,121,75
82,Maestra Olin,,55,Female,0,,155,75
83,Alonso Quijano,,50,Male,1,,126,76
84,Sancho Panza,,45,Male,0,,131,76
85,Rocinante,,30,Male,0,,,76
86,Dulcinea,,30,Female,0,,159,76
87,El Cura,,60,Male,0,,122,76
88,El Barbero,,35,Male,0,,123,76
89,Sanson Carrasco,,40,Male,0,,129,76
90,Hermia,,16,Female,1,,175,77
91,Lisandro,,18,Male,1,,129,77
92,Demetrio,,20,Male,1,,125,77
93,Helena,,18,Female,1,,150,77
94,Teseo,,40,Male,0,,127,77
95,Hipolita,,35,Female,0,,153,77
96,Egeo,,60,Male,0,,139,77
97,Pug,,20,Male,0,,130,77
98,Oberon,,40,Male,0,,122,77
99,Titania,,40,Female,0,,147,77
100,Pedro,,40,Male,0,,121,77
101,Artesano,,30,Male,0,,117,77
102,Artesano,,30,Male,0,,118,77
103,Artesano,,30,Male,0,,123,77
104,Bottom,,25,Male,0,,124,77
105,Marianne,,30,Female,1,,147,78
106,Roland,,32,Male,1,,122,78
107,Dulce Maria,,62,Female,1,,123,80
108,Lupita,,63,Female,0,,122,80
109,Charito,,55,Female,0,,117,80
110,Pancha,,57,Female,0,,129,80
111,Marta,,60,Female,0,,118,80
112,Juan Pablo,,26,Male,1,,118,82
113,Maria,,24,Female,1,,153,82
114,Hector,,28,Male,0,,123,82
115,Allende,,26,Male,0,,117,82
116,Nina,,23,Female,0,,151,82
117,Doctor,,38,Male,0,,121,82
118,Esther,,40,Female,1,,147,83
119,Virginia,,17,Female,1,,148,83
120,Ricarda,,38,Female,0,,149,83
121,Perico,,30,Male,0,,124,83
122,Vecino,,35,Male,0,,125,83
123,Rosalia,,45,Female,0,,145,83
124,Torcuato,,25,Male,0,,120,83
125,Sotillo,,40,Female,0,,154,83
126,Pedroso,,50,Male,0,,122,83
127,Elle,,17,Female,1,,148,84
128,Warner,,18,Male,0,,124,84
129,Emmet,,18,Male,0,,123,84
130,Vivian,,17,Female,0,,149,84
131,Callahan,,17,Male,0,,132,84
132,Paulette,,18,Female,0,,152,84
133,Brooke,,16,Female,0,,175,84
134,Cady,,16,Female,1,,151,85
135,Regina,,16,Female,1,,148,85
136,Gretchen,,16,Female,0,,119,85
137,Karen,,16,Female,0,,175,85
138,Janis,,16,Female,0,,152,85
139,Damian,,16,Male,0,,130,85
140,Aaron,,16,Male,0,,124,85
141,Norbury,,32,Female,0,,145,85
142,Cristian,,30,Male,1,,127,86
143,Dora,,28,Female,0,,150,86
144,Susana,,8,Female,0,,,86
145,Alfredo,,25,Male,0,,118,86
146,Sr Traki,,50,Male,0,,121,86
147,Juez,,55,Male,0,,122,86
148,Frankestein,,40,Male,1,,117,87
149,Igor,,28,Male,0,,130,87
150,Frank,,0,Male,1,,127,87
151,Elizabeth,,30,Female,0,,153,87
152,Burgomaestre,,45,Male,0,,121,87
153,David,,40,Male,0,,125,87
154,Andy,,35,Male,0,,124,87
155,Monica,,30,Female,0,,150,87
156,Corie,,23,Female,1,,149,88
157,Paul,,28,Male,1,,122,88
158,Ethel,,27,Female,0,,145,88
159,Victor,,28,Male,0,,129,88
160,Mensajero,,25,Male,0,,120,88
161,Dracula,,486,Male,1,,121,89
162,Jonathan,,20,Male,1,,118,89
163,Mina,,19,Female,1,,119,89
164,Lucy,,19,Female,0,,175,89
165,Van Helsing,,45,Male,0,,117,89
166,Renfield,,55,Male,0,,122,89
167,Dr. Seward,,40,Male,0,,124,89
168,Draculin,,200,Male,0,,131,89
169,Draculon,,200,Male,0,,120,89
170,Larry,,26,Male,1,,118,90
171,Maria,,20,Female,1,,145,90
172,Carla,,19,Female,0,,150,90
173,Van Helsing,,48,Male,0,,117,90
174,Billy,,21,Male,0,,120,90
175,Bob,,22,Male,0,,128,90
176,Dr Harris,,48,Male,0,,122,90
177,Alcalde,,52,Male,0,,126,90
178,Vieja,,75,Female,0,,155,90
179,Aladdin,,18,Male,1,,118,91
180,Genio,,659,Male,1,,127,91
181,Jasmin,,16,Female,1,,154,91
182,Jafar,,40,Male,1,,121,91
183,Abu,,15,Male,0,,123,91
184,Iago,,25,Male,0,,120,91
185,Sultan,,55,Male,0,,128,91
186,Razoul,,30,Male,0,,125,91
187,Alfombra,,800,Other,0,,122,91
188,Dorothy,,14,Female,1,,151,92
189,Espantapajaros,,21,Male,0,,117,92
190,Hombre de Hojalata,,20,Male,0,,121,92
191,Leon Cobarde,,6,Male,0,,118,92
192,Mago de Oz,,55,Male,0,,120,92
193,Bruja Mala del Este,,21,Female,0,,154,92
194,Bruja Mala del Oeste,,20,Female,0,,146,92
195,Bruja Buena del Norte,,21,Female,0,,147,92
196,Bruja Buena del Sur,,21,Female,0,,149,92
197,Winkie,,30,Male,0,,125,92
198,Winkie,,28,Male,0,,129,92
199,Winkie,,27,Male,0,,137,92
200,Munchkie,,35,Male,0,,128,92
201,Munchkie,,22,Male,0,,130,92
202,Munchkie,,36,Male,0,,134,92
203,Mono Alado,,40,Male,0,,123,92
204,Mono Alado,,38,Male,0,,124,92
205,Tia Emma,,48,Female,0,,153,92
206,Tio Henry,,55,Male,0,,122,92
207,Zucca,,15,Female,1,,119,93
208,Zulma,,16,Female,1,,152,93
209,Nemecio,,35,Male,0,,118,93
210,Yocasta,,31,Female,0,,154,93
211,Lisiño,,28,Male,0,,117,93
212,Ningua,,22,Female,0,,150,93
213,Yemin,,24,Male,0,,128,93
214,Don Nataniel,,40,Male,0,,122,93
215,Doña Laura,,30,Female,0,,153,93
216,Doña Gabriela,,28,Female,0,,168,93
217,Raquel,,16,Female,0,,148,93
218,Diego,,20,Male,0,,124,93
219,Marcela,,14,Female,0,,151,93
220,Fray Andres,,50,Male,0,,127,93
221,Hermana Vicentella,,35,Female,0,,165,93
222,Hermana Lameda,,35,Female,0,,166,93
223,Julia,,26,Female,0,,161,93
224,Cesarea,,30,Female,0,,163,93
225,Tabata,,33,Female,0,,158,93
226,Luisidio,,28,Male,0,,125,93
227,Shrek,,28,Male,1,,117,94
228,Burro,,25,Male,0,,131,94
229,Fiona Princesa,,21,Female,1,,148,94
230,Fiona,,21,Female,1,,162,94
231,Gato con Botas,,10,Male,0,,135,94
232,Farquaad,,35,Male,0,,120,94
233,Hada Madrina,,50,Female,0,,145,94
234,Principe Encantador,,25,Male,0,,124,94
235,Rey,,60,Male,0,,122,94
236,Reina,,45,Female,0,,146,94
237,Pinocchio,,10,Male,0,,121,94
238,Jengibre,,15,Male,0,,123,94
239,Lobo Feroz,,30,Male,0,,118,94
240,Raton Ciego,,28,Male,0,,128,94
241,Cerdito Trabajador,,30,Male,0,,130,94
242,Cerdito Gracioso,,28,Male,0,,134,94
243,Cerdito Perezoso,,29,Male,0,,143,94
244,Cenicienta,,25,Female,0,,149,94
245,Blanca Nieves,,27,Female,0,,153,94
246,Rapunzel,,24,Female,0,,175,94
247,Bella Durmiente,,26,Female,0,,147,94
248,Robin Hood,,30,Male,0,,125,94
249,Rapunzel,,18,Female,1,,148,95
250,Flyn,,24,Male,1,,125,95
251,Gothel,,118,Female,1,,145,95
252,Stabbington,,30,Male,0,,127,95
253,Stabbington,,32,Male,0,,132,95
254,Capitan,,50,Male,0,,122,95
255,Soldado,,30,Male,0,,121,95
256,Soldado,,35,Male,0,,123,95
257,Rufian Lider,,28,Male,0,,124,95
258,Rufian Borracho,,22,Male,0,,130,95
259,Rufian Cupido,,25,Male,0,,120,95
260,Rufian Garfio,,30,Male,0,,128,95
261,Rufian Vikingo,,27,Male,0,,129,95
262,Rey,,48,Male,0,,133,95
263,Reina,,40,Female,0,,146,95
264,Scrooge,,70,Male,1,,126,96
265,Fantasma Pasado,,30,Female,0,,145,96
266,Fantasma Presente,,40,Male,0,,120,96
267,Fantasma Futuro,,50,Other,0,,173,96
268,Bob,,45,Male,0,,128,96
269,Peter,,40,Male,0,,124,96
270,Jacob,,63,Male,0,,121,96
271,Sr. Fezziwig,,60,Male,0,,127,96
272,Fred,,40,Male,0,,123,96
273,Joe,,45,Male,0,,125,96
274,Sra. Cratchit,,40,Female,0,,146,96
275,Belinda,,30,Female,0,,175,96
276,Macbeth,,30,Male,1,,121,97
277,Lady Macbeth,,25,Female,1,,156,97
278,Banquo,,30,Male,0,,123,97
279,Varon Ross,,40,Male,0,,125,97
280,Rey Duncan,,50,Male,0,,122,97
281,Malcolm,,30,Male,0,,141,97
282,Donalbain,,28,Male,0,,128,97
283,Macduff,,35,Male,0,,120,97
284,Siward,,28,Male,0,,124,97
285,Bruja 1,,500,Female,0,,145,97
286,Bruja 2,,500,Female,0,,150,97
287,Bruja 3,,500,Female,0,,119,97
288,Otelo,,28,Male,1,,117,98
289,Desdemona,,20,Female,1,,148,98
290,Rodrigo,,25,Male,0,,124,98
291,Yago,,30,Male,0,,120,98
292,Casio,,27,Male,0,,118,98
293,Brabancio,,40,Male,0,,133,98
294,Emilia,,22,Female,0,,119,98
295,Bianca,,19,Female,0,,157,98
296,Bernarda,,60,Female,1,,146,99
297,Angustias,,39,Female,1,,147,99
298,Adela,,20,Female,1,,119,99
299,Magdalena,,30,Female,0,,151,99
300,Amelia,,27,Female,0,,163,99
301,Martirio,,24,Female,0,,152,99
302,Poncia,,60,Female,0,,145,99
303,Criada,,30,Female,0,,150,99
304,Maria Josefa,,80,Female,0,,158,99
305,Prudencia,,55,Female,0,,149,99
306,Antonio,,30,Male,1,,129,100
307,Bassanio,,28,Male,1,,123,100
308,Shylock,,35,Male,1,,120,100
309,Porcia,,21,Female,0,,151,100
310,Nerissa,,20,Female,0,,150,100
311,Graziano,,25,Male,0,,125,100
312,Lorenzo,,27,Male,0,,117,100
313,Jessica,,21,Female,0,,152,100
314,Erik,,40,Male,1,,121,101
315,Christine,,25,Female,1,,119,101
316,Raoul,,30,Male,1,,117,101
317,Philippe,,50,Male,0,,126,101
318,Madame Giry,,45,Female,0,,146,101
319,Meg Giry,,25,Female,0,,152,101
320,El Persa,,40,Male,0,,122,101
321,Carlotta,,30,Female,0,,147,101
322,Armand,,28,Male,0,,135,101
323,Fermin,,29,Male,0,,131,101
324,Elphaba,,19,Female,1,,152,102
325,Nessarose,,18,Female,0,,119,102
326,Melena,,22,Female,0,,146,102
327,Clerigo,,50,Male,0,,133,102
328,Comadrona,,65,Female,0,,155,102
329,Boq,,20,Male,0,,130,102
330,Fiyero,,20,Male,0,,124,102
331,Crope,,19,Male,0,,134,102
332,Tibbett,,19,Male,0,,128,102
333,Glinda,,18,Female,1,,148,102
334,Mago de Oz,,50,Male,0,,120,102
335,Sra Morrible,,45,Female,0,,145,102
336,Donna,,41,Female,1,,146,103
337,Sophie,,18,Female,1,,151,103
338,Sam,,43,Male,0,,118,103
339,Bill,,45,Male,0,,117,103
340,Harry,,40,Male,0,,123,103
341,Sky,,20,Male,0,,125,103
342,Tanya,,41,Female,0,,147,103
343,Rosie,,41,Female,0,,149,103
344,Ali,,18,Female,0,,152,103
345,Lisa,,17,Female,0,,119,103
346,Cura,,45,Male,0,,122,103
347,Tenor,,21,Male,0,,124,103
348,Eddie,,20,Male,0,,134,103
349,Tracy Turnblad,,15,Female,1,,160,104
350,Edna Turnblad,,40,Female,1,,127,104
351,Amber Von Tusle,,16,Female,0,,175,104
352,Velma Von Tusle,,38,Female,0,,147,104
353,Penny Pingleton,,15,Female,0,,148,104
354,Link Larkin,,17,Male,0,,124,104
355,Maybelle,,16,Female,0,,172,104
356,Seaweed,,16,Male,0,,118,104
357,Wilbur Turnblad,,45,Male,0,,122,104
358,Corny Collins,,40,Male,0,,133,104
359,Little Inez,,17,Female,0,,150,104
360,Prudy Pingleton,,35,Female,0,,149,104
361,Mister Pinky,,45,Male,0,,121,104
362,Frank,,40,Other,1,,173,105
363,Brad,,26,Male,1,,117,105
364,Janet,,23,Female,1,,119,105
365,Rocky,,0,Male,0,,142,105
366,Riff,,25,Male,0,,118,105
367,Magenta,,20,Female,0,,150,105
368,Columbia,,20,Female,0,,156,105
369,Eddie,,35,Male,0,,131,105
370,Everett,,50,Male,0,,140,105
371,Narrador,,60,Male,0,,126,105
372,Sheryl,,16,Female,1,,151,106
373,Victor,,18,Male,1,,121,106
374,Aran,,17,Male,1,,117,106
375,Rosmery,,16,Female,1,,119,106
376,Hendrick,,17,Male,0,,124,106
377,Oriana,,16,Female,0,,148,106
378,Jorge,,18,Male,0,,123,106
379,Kelly,,17,Female,0,,147,106
380,Gustavo,,17,Male,0,,125,106
381,Paola,,16,Female,0,,157,106
382,Claudia,,16,Female,0,,149,106
383,Ricardo,,16,Male,0,,118,106
384,Rosangelica,,16,Female,0,,153,106
385,Gabriel,,18,Male,0,,131,106
386,Yuvanna,,20,Female,0,,146,106
387,Alejandro,,22,Male,0,,127,106
388,Luciano,,18,Male,0,,122,106
389,Vanessa,,16,Female,0,,167,106
390,Marigaby,,16,Female,0,,163,106
391,Yelitza,,16,Female,0,,162,106
392,Mandy,,16,Female,0,,159,106
393,Barbara,,14,Female,0,,164,106
394,Nicolas,,14,Male,0,,128,106
395,Alfredo,,14,Male,0,,130,106
396,Juan Carlos,,14,Male,0,,120,106
397,Bambino,,17,Male,0,,135,106
398,Humberto,,18,Male,0,,129,106
399,Porrista 1,,16,Female,0,,152,106
400,Porrista 2,,16,Female,0,,175,106
401,Porrista 3,,16,Female,0,,166,106
402,Porrista 4,,16,Female,0,,167,106
403,Nathaly,,16,Female,0,,150,106
404,Director Granadillo,,60,Male,0,,126,106
405,Magaly,,45,Female,0,,145,106
406,Buddy,,30,Male,1,,125,107
407,Walter,,60,Male,0,,127,107
408,Emily,,28,Female,0,,153,107
409,Michael,,12,Male,0,,,107
410,Jovie,,25,Female,0,,148,107
411,Santa,,2000,Male,0,,132,107
412,Deb,,40,Female,0,,119,107
413,Greenway,,50,Male,0,,121,107
