"CharacterId","Name","Description","Age","Gender","Principal","Image","ActorId","PlayId"
414,Elfo 1,,500,Male,0,,130,107
415,Elfo 2,,500,Male,0,,128,107
416,Elfo 3,,500,Male,0,,135,107
417,Elfo 4,,500,Male,0,,120,107
418,Elfo 5,,500,Male,0,,134,107
419,Sonny,,30,Male,1,,117,108
420,Ricardo,,32,Male,1,,123,108
421,El Capo,,40,Male,0,,118,108
422,Isabella,,27,Female,0,,149,108
423,Castillo,,31,Male,0,,121,108
424,Gina,,29,Female,0,,146,108
425,Trudy,,28,Female,0,,153,108
426,Stan,,25,Male,0,,120,108
427,Larry,,24,Male,0,,124,108
428,Lou,,25,Male,0,,128,108
429,Platano,,30,Male,0,,125,108
430,Caraota,,29,Male,0,,129,108
431,Mia,,24,Female,1,,147,109
432,Sebastian,,27,Male,1,,133,109
433,Keith,,29,Male,0,,118,109
434,Laura,,35,Female,0,,149,109
435,Greg,,30,Male,0,,123,109
436,Tracy,,25,Female,0,,119,109
437,Alexis,,24,Female,0,,148,109
438,Kaitlin,,23,Female,0,,152,109
439,Jo,,20,Female,1,,119,110
440,Destry,,24,Male,1,,120,110
441,Kent,,28,Male,0,,125,110
442,Washington,,30,Male,0,,129,110
443,Jordan,,28,Male,0,,117,110
444,Ruth,,25,Female,0,,152,110
445,Percy,,26,Male,0,,124,110
446,El Alcalde,,50,Male,0,,126,110
447,Felipe,,30,Male,1,,125,111
448,Lupita,,30,Female,0,,148,111
449,Billo,,50,Male,0,,126,111
450,Cheo,,30,Male,0,,118,111
451,Mariela,,20,Female,0,,151,111
452,Maria,,28,Female,0,,147,111
453,Lucia,,55,Female,0,,145,111
454,Sra Prieto,,40,Female,0,,146,111
455,Portabales,,38,Male,0,,129,111
456,Pocahontas,,18,Female,1,,154,112
457,John Smith,,25,Male,1,,124,112
458,Powhatan,,40,Male,0,,127,112
459,Ratcliffe,,38,Male,0,,131,112
460,Kocoum,,26,Male,0,,118,112
461,Nakoma,,35,Female,0,,145,112
462,Willow,,30,Female,0,,146,112
463,Meeko,,15,Male,0,,130,112
464,Flit,,16,Male,0,,128,112
465,Kuzco,,20,Male,1,,118,113
466,Pacha,,40,Male,0,,122,113
467,Izma,,60,Female,1,,145,113
468,Kronk,,28,Male,0,,127,113
469,Chicha,,35,Female,0,,154,113
470,Bucky,,15,Male,0,,130,113
471,Guardian,,40,Male,0,,132,113
472,Matta,,60,Female,0,,155,113
473,Guardia,,30,Male,0,,125,113
474,Guardia,,30,Male,0,,129,113
475,Aurora,,16,Female,1,,149,115
476,Felipe,,20,Male,0,,123,115
477,Malefica,,50,Female,1,,146,115
478,Fauna,,500,Female,0,,145,115
479,Sol,,500,Female,0,,150,115
480,Flora,,500,Female,0,,154,115
481,Stefan,,50,Male,0,,122,115
482,Leah,,45,Female,0,,153,115
483,Marcos Perez Jimenez,,44,Male,1,,117,117
484,Eloisa Contreras,,37,Female,0,,146,117
485,Pedro Estrada,,52,Male,0,,123,117
486,Romulo Bentancourt,,50,Male,0,,121,117
487,Juan Vicente Gomez,,58,Male,0,,120,117
488,Medina Angarita,,61,Male,0,,126,117
489,Rafael Caldera,,42,Male,0,,122,117
490,Jose David,,30,Male,1,,121,118
491,Paula Katerina,,16,Female,1,,148,118
492,Adalinda,,16,Female,1,,119,118
493,Reinaldo,,20,Male,1,,117,118
494,Poeta,,50,Male,0,,126,118
495,Niña Doña,,46,Female,0,,146,118
496,Padre Rosario,,60,Male,0,,136,118
497,Ofelia,,26,Female,0,,154,118
498,Nuris,,16,Female,0,,151,118
499,Amaranta,,16,Female,0,,152,118
500,Rebeca,,16,Female,0,,150,118
501,Octavio,,20,Male,0,,125,118
502,Gualberto,,21,Male,0,,123,118
503,Lazaro,,20,Male,0,,118,118
504,Hermana Chuchita,,24,Female,0,,169,118
505,Madre Virginia,,45,Female,0,,170,118
506,Raimundo Sarmiento,,34,Male,0,,129,118
507,Teotiste,,40,Female,0,,145,118
508,Don Ingerencio,,51,Male,0,,122,118
509,Doña Fortuna,,46,Female,0,,149,118
510,Melquiades,,30,Male,0,,143,118
511,Monseñor Mescote,,55,Male,0,,127,118
512,Monseñor Buendia,,60,Male,0,,138,118
513,Vendedora de Suspiros,,40,Female,0,,158,118
514,Periodiquera,,32,Female,0,,159,118
515,Limpiabotas,,30,Male,0,,137,118
516,Simba,,20,Male,1,,124,119
517,Nala,,20,Female,0,,149,119
518,Scar,,45,Male,1,,126,119
519,Timon,,30,Male,0,,125,119
520,Pumba,,30,Male,0,,128,119
521,Zazu,,50,Male,0,,120,119
522,Mufasa,,40,Male,0,,122,119
523,Sarabi,,40,Female,0,,146,119
524,Rafiki,,80,Male,0,,123,119
525,Hiena 1,,30,Male,0,,118,119
526,Hiena 2,,25,Female,0,,145,119
527,Hiena 3,,25,Male,0,,130,119
528,Bella,,18,Female,1,,147,120
529,Bestia,,25,Male,1,,127,120
530,Principe,,20,Male,0,,124,120
531,Gaston,,24,Male,1,,122,120
532,Lefou,,20,Male,0,,128,120
533,Maurice,,40,Male,0,,123,120
534,Lumiere,,45,Male,0,,121,120
535,Din Don,,50,Male,0,,117,120
536,Sra Potts,,40,Female,0,,160,120
537,Chip,,8,Male,0,,,120
538,Plumet,,30,Female,0,,148,120
539,Cocina,,40,Female,0,,146,120
540,Librero,,25,Male,0,,120,120
541,Armario,,30,Male,0,,118,120
542,Quasimodo,,18,Male,1,,117,121
543,Esmeralda,,20,Female,1,,150,121
544,Frollo,,50,Male,1,,121,121
545,Phoebus,,30,Male,1,,122,121
546,Clopin,,40,Male,0,,118,121
547,Pierre Gringoire,,35,Male,0,,120,121
548,Negrin,,38,Male,0,,129,121
549,Archidiacono,,50,Male,0,,127,121
550,Victor,,500,Male,0,,131,121
551,Hugo,,500,Male,0,,126,121
552,Laverne,,500,Female,0,,145,121
553,Paquette,,20,Female,0,,154,121
554,Jehan Frollo,,40,Male,0,,124,121
555,Robin,,35,Male,0,,125,121
556,Fleurdelys,,25,Female,0,,146,121
557,Tristan,,40,Male,0,,133,121
558,Charmolue,,38,Male,0,,173,121
559,Hercules,,18,Male,1,,125,122
560,Phil,,400,Male,0,,130,122
561,Hades,,1000,Male,1,,120,122
562,Megara,,21,Female,1,,153,122
563,Zeus,,2000,Male,0,,127,122
564,Hera,,1600,Female,0,,161,122
565,Musa 1,,1000,Female,0,,146,122
566,Musa 2,,1000,Female,0,,149,122
567,Musa 3,,1000,Female,0,,147,122
568,Musa 4,,1000,Female,0,,154,122
569,Musa 5,,1000,Female,0,,155,122
570,Pena,,500,Male,0,,118,122
571,Panico,,500,Male,0,,121,122
572,Ciclope,,200,Male,0,,132,122
573,Anfitrion,,60,Male,0,,138,122
574,Alcmena,,55,Female,0,,160,122
575,Moira 1,,10000,Female,0,,145,122
576,Moira 2,,10000,Female,0,,156,122
577,Moira 3,,10000,Female,0,,119,122
578,Hermes,,1000,Male,0,,134,122
579,Nessus,,1000,Male,0,,122,122
580,Pegasus,,18,Male,0,,126,122
581,Romeo,,20,Male,1,,118,123
582,Julieta,,16,Female,1,,151,123
583,Mercucio,,25,Other,0,,131,123
584,Teobaldo,,24,Male,0,,117,123
585,Benvolio,,22,Male,0,,123,123
586,Fray Lorenzo,,50,Male,0,,136,123
587,Sr Capuleto,,50,Male,0,,133,123
588,Sra Capuleto,,30,Female,0,,153,123
589,Sr Montesco,,45,Male,0,,126,123
590,Sra Montesco,,40,Female,0,,154,123
591,Paris,,28,Male,0,,121,123
592,Nana,,45,Female,0,,155,123
593,Rosalina,,21,Female,0,,147,123
594,Boticario,,55,Other,0,,174,123
595,Gregorio,,26,Male,0,,129,123
596,Abraham,,25,Male,0,,137,123
597,Pedro,,28,Male,0,,122,123
598,Sanson,,21,Male,0,,125,123
599,Fray Juan,,30,Male,0,,132,123
600,Alcalde,,55,Male,0,,140,123
601,Narrador,,30,Male,0,,120,123
602,Narradora,,30,Female,0,,145,123
603,Miguel,,12,Male,1,,,124
604,Hector,,30,Male,1,,118,124
605,Ernesto de la Cruz,,45,Male,1,,117,124
606,Imelda,,60,Female,1,,146,124
607,Coco,,90,Female,0,,155,124
608,Abuelita,,60,Female,0,,145,124
609,Papa,,40,Male,0,,126,124
610,Mama,,38,Female,0,,150,124
611,Tio Oscar,,50,Male,0,,124,124
612,Tio Felipe,,50,Male,0,,123,124
613,Tia Rosita,,75,Female,0,,148,124
614,Tia Victoria,,72,Female,0,,149,124
615,Frida Khalo,,47,Female,0,,120,124
616,Papa Julio,,68,Male,0,,128,124
617,Policia 1,,40,Male,0,,129,124
618,Policia 2,,45,Male,0,,122,124
619,Troy,,17,Male,1,,124,125
620,Gabriella,,17,Female,1,,146,125
621,Sharpay,,17,Female,1,,175,125
622,Chad,,17,Male,0,,123,125
623,Ryan,,17,Male,0,,135,125
624,Taylor,,17,Female,0,,150,125
625,Kelsi,,17,Female,0,,145,125
626,Tiara Gold,,15,Female,0,,148,125
627,Jimmy The Rocket,,15,Male,0,,120,125
628,Donny,,15,Male,0,,130,125
629,Darbus,,60,Female,0,,155,125
630,Mr. Bolton,,40,Male,0,,126,125
631,Martha Kox,,17,Female,0,,167,125
632,Zeke,,17,Male,0,,118,125
633,Jason,,17,Male,0,,125,125
634,Phineas Barnum,,40,Male,1,,121,126
635,Phillip,,25,Male,1,,124,126
636,Charity,,38,Female,0,,149,126
637,Jenny Lind,,30,Female,0,,146,126
638,Anne,,19,Female,0,,119,126
639,Lettie,,45,Female,0,,155,126
640,Lord of Leeds,,38,Male,0,,132,126
641,Charles Stratton,,25,Male,0,,130,126
642,Strongman,,35,Male,0,,142,126
643,Trapecista,,40,Male,0,,174,126
644,Reina Victoria,,45,Female,0,,153,126
645,Philo Barnum,,40,Male,0,,133,126
646,Benjamin Hallet,,60,Male,0,,136,126
647,James Bennet,,65,Male,0,,139,126
648,Principe Hamlet,,20,Male,1,,123,127
649,Fantasma Hamlet,,45,Male,0,,126,127
650,Rey Claudio,,40,Male,1,,122,127
651,Reina Gertrudis,,42,Female,0,,,127
652,Ofelia,,17,Female,0,,,127
653,Guardia 1,,35,Male,0,,132,127
654,Guardia 2,,38,Male,0,,127,127
655,Laertes,,22,Male,1,,121,127
656,Polonio,,45,Male,0,,117,127
657,Rosencrantz,,20,Male,0,,125,127
658,Guildenstern,,20,Male,0,,129,127
659,Fortimbras,,25,Male,0,,124,127
660,Sepulturero,,48,Male,0,,131,127
661,Horacio,,20,Male,0,,118,127
662,Yorick,,40,Male,0,,174,127
663,Shakespeare,,30,Male,0,,120,127
664,Jean,,50,Male,1,,126,128
665,Fantine,,24,Female,1,,146,128
666,Javert,,60,Male,1,,127,128
667,Cosette,,18,Female,1,,151,128
668,Mario,,21,Male,1,,124,128
669,Eponine,,25,Female,0,,152,128
670,Sr Thenardier,,50,Male,0,,125,128
671,Sra Thenardier,,45,Female,0,,145,128
672,Enjolras,,25,Male,0,,118,128
673,Gavroche,,28,Male,0,,130,128
674,Myriel,,24,Male,0,,136,128
675,Grantaire,,23,Male,0,,135,128
676,Baptistina,,45,Female,0,,155,128
677,Tholomyes,,28,Male,0,,121,128
678,Simplicia,,40,Female,0,,149,128
679,Champmathieu,,28,Male,0,,122,128
680,Fauchelevent,,27,Male,0,,123,128
681,Azelma,,26,Female,0,,119,128
682,Jorge,,32,Male,0,,133,128
683,Gillenormand,,50,Male,0,,139,128
684,Courfeyrac,,21,Male,0,,120,128
685,Combeferre,,29,Male,0,,129,128
686,Feuilly,,30,Male,0,,140,128
687,Prouvaire,,24,Male,0,,128,128
688,Joly,,23,Male,0,,141,128
689,Legle,,32,Male,0,,131,128
690,Mabeuf,,60,Male,0,,132,128
691,Jesucristo,,33,Male,1,,133,129
692,Judas,,30,Male,1,,126,129
693,Magdalena,,30,Female,1,,149,129
694,Pilatos,,40,Male,0,,121,129
695,Caifas,,60,Male,0,,122,129
696,Anas,,30,Male,0,,124,129
697,Simon,,30,Male,0,,125,129
698,Herodes,,50,Male,0,,127,129
699,Pedro,,30,Male,0,,118,129
700,Juan,,30,Male,0,,117,129
701,Santiago A,,30,Male,0,,123,129
702,Andres,,30,Male,0,,120,129
703,Felipe,,30,Male,0,,138,129
704,Bartolome,,30,Male,0,,128,129
705,Tomas,,30,Male,0,,131,129
706,Mateo,,30,Male,0,,134,129
707,Santiago Z,,30,Male,0,,137,129
708,Tadeo,,30,Male,0,,135,129
709,Mercader,,30,Male,0,,129,129
710,Soldado 1,,30,Male,0,,144,129
711,Soldado 2,,30,Male,0,,142,129
712,Sacerdote,,60,Male,0,,141,129
713,Alicia,,14,Female,1,,151,130
714,Conejo,,30,Male,0,,120,130
715,Sombrerero,,40,Male,0,,121,130
716,Gato,,35,Male,0,,128,130
717,Reina,,40,Female,0,,146,130
718,Rey,,50,Male,0,,122,130
719,Liebre,,30,Female,0,,156,130
720,Oruga,,40,Male,0,,133,130
721,Duquesa,,45,Female,0,,145,130
722,Moana,,17,Female,1,,150,131
723,Maui,,500,Male,1,,127,131
724,Tala,,40,Female,0,,145,131
725,Tui,,45,Male,0,,126,131
726,Sina,,30,Female,0,,154,131
727,Te Ka,,1000,Female,0,,152,131
728,Te Fiti,,1000,Female,0,,119,131
729,Heihei,,20,Male,0,,120,131
730,Pua,,16,Male,0,,130,131
731,Kakamora 1,,30,Male,0,,131,131
732,Kakamora 2,,30,Male,0,,128,131
733,Kakamora 3,,30,Male,0,,134,131
734,Motunui 1,,35,Male,0,,121,131
735,Motunui 2,,35,Male,0,,123,131
736,Brillo,,300,Male,0,,132,131
737,Arturo,,16,Male,1,,124,132
738,Merlin,,400,Male,1,,120,132
739,Madame Mim,,300,Female,1,,147,132
740,Ginebra,,15,Female,0,,151,132
741,Kay,,20,Male,0,,131,132
742,Sir Hector,,40,Male,0,,122,132
743,Rey Uther,,50,Male,0,,121,132
744,Lancelot,,35,Male,0,,123,132
745,Sir Gawain,,40,Male,0,,125,132
746,Sir Agravain,,40,Male,0,,117,132
747,Publerino 1,,30,Male,0,,128,132
748,Publerino 2,,40,Male,0,,129,132
749,Publerino 3,,28,Female,0,,154,132
750,Publerino 4,,30,Female,0,,159,132
751,Publerino 5,,25,Female,0,,164,132
752,Publerino 6,,35,Male,0,,138,132
753,Moises,,30,Male,1,,123,133
754,Ramses,,31,Male,1,,122,133
755,Sefora,,28,Female,0,,153,133
756,Yojebed,,35,Female,0,,146,133
757,Miriam,,30,Female,0,,147,133
758,Aaron,,29,Male,0,,121,133
759,Seti I,,50,Male,0,,117,133
760,Tuya,,48,Female,0,,152,133
761,Oliver,,20,Male,1,,117,134
762,Jennifer,,18,Female,1,,119,134
763,Estelio,,21,Male,0,,125,134
764,Estrefani,,19,Female,0,,151,134
765,Mario,,21,Male,0,,127,134
766,Cheli,,18,Female,0,,175,134
767,Serafina,,19,Female,0,,152,134
768,Chepe,,22,Male,0,,118,134
769,Isadora,,40,Female,0,,147,134
770,Malaquias,,50,Male,0,,126,134
771,Dr Cerezo,,45,Male,0,,136,134
772,Padre Kiko Piedra,,60,Male,0,,139,134
773,Seredorio,,28,Male,0,,144,134
774,Jose Ingerencio,,48,Male,0,,140,134
775,Pastora,,18,Female,0,,150,134
776,Paloma,,18,Female,0,,164,134
777,Pilar,,18,Female,0,,148,134
778,Pooja,,18,Female,0,,157,134
779,Patricia,,18,Female,0,,156,134
780,Juan Pablo,,28,Male,1,,121,135
781,Juan Pedro,,26,Male,1,,117,135
782,Juan Marcos,,21,Male,1,,118,135
783,Voz en Off,,50,Male,0,,126,135
784,Luisa,,25,Female,0,,148,135
785,Dulcinea,,26,Female,0,,146,135
786,Persephone,,18,Female,0,,119,135
787,Abigail,,30,Female,0,,150,135
788,Euripides,,50,Male,0,,173,135
789,Amanda,,45,Female,0,,154,135
790,Euclidito,,14,Male,0,,130,135
791,Jack,,1300,Male,1,,121,136
792,Sally,,600,Female,1,,153,136
793,Alcalde,,500,Male,0,,128,136
794,Oogie Boogie,,800,Male,0,,173,136
795,Flinkestein,,1000,Male,0,,120,136
796,Lock,,200,Male,0,,130,136
797,Barrel,,50,Male,0,,,136
798,Shock,,400,Female,0,,152,136
799,Mama Cadaver,,3000,Female,0,,155,136
800,Payaso,,900,Male,0,,134,136
801,Bruja,,1100,Female,0,,151,136
802,Simon Brito,,23,Male,1,,117,137
803,Ivan Noboa,,21,Male,1,,118,137
804,Policia,,48,Male,0,,126,137
805,Jack Frost,,300,Male,1,,124,138
806,El Coco,,800,Male,1,,174,138
807,Santa Claus,,1200,Male,0,,132,138
808,Conejo de Pascua,,800,Male,0,,131,138
809,Sandman,,500,Male,0,,173,138
810,Hada de los Dientes,,1000,Female,0,,146,138
811,Johan,,28,Male,1,,117,81
812,Marianne,,26,Female,1,,157,81
